AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
494.0,16.0,48.0,826.0,158.0,98.0,30.0,885.0,1398.0,33.0,145.0,186.0,312.0,498.0,41.0,22.0,492.0,43.0,183.0,105.0,190.0,368.0,17.0,1526.0,679.0,95.0,1240.0

