0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,9.86587174732906,17.748751377127807,13.884909160389867,11.08240533955724,10.093278213164982,11.757191507894959,13.26228815548566,18.70443460373695,0.0

