AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
12.0,0.0,0.0,5.0,3.0,10.0,3.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,4.0,2.0,0.0,3.0,4.0,1.0,18.0

