AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
-0.0413148462449783,2.9870362626202285,-0.003999256767315995,0.03122552381311216,0.06966406657757336,-0.16290768269528083,0.0755315383140508,0.061688057856571166,0.22341280814793707,0.0,0.30052319667498045,0.6032912916381672,0.016553451474049775,-0.06170347913530167,0.0,1.0871013839135406,0.17105483397016652,0.5913699890017337,0.1743743310751828,0.666701987871989,0.2523421368227284,0.17213069536556821,2.3159752570085663,-0.047479948690754614,0.1109830864606333,0.3153748387646137,0.05998380405992494

