0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,7.286505392013991,40.730827417665544,2.6133542401672547,13.568521031207599,27.005130974885233,21.811610008413048,13.870266771464234,15.807777426493836,0.0

