AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
13.0,0.0,0.0,10.0,0.0,2.0,0.0,4.0,23.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,7.0,9.0,0.0,20.0,5.0,2.0,29.0

