0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,7.961720986782755,11.206189258268498,4.552078597292833,4.897322041098176,5.007334497139502,6.550273751754777,8.287979666823217,26.773761713520756,0.0

