date,AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830111251673303,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.14744760817862393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.34706315161106716,0.5134366367846545,0.0,0.0,0.200208216545207,0.0,2.0163424556026595,1.3620452471431101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251337366810779,0.0,0.0,0.06574760284240036
2020-02-27,0.0,0.0,0.0,0.09662050461024736,0.0,0.0,0.0,0.0,0.6006246496356211,0.0,1.0081712278013297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849033375501991,0.0,0.0,0.0,0.0,0.06574760284240036
2020-02-28,0.0,0.0,0.0,0.0,0.6941263032221343,1.026873273569309,0.0,0.0,1.0010410827260352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907357067058191,0.0,0.0
2020-02-29,0.29489521635724786,0.0,0.0,0.09662050461024736,0.34706315161106716,0.0,0.0,0.6275218534485464,0.0,0.0,1.0081712278013297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830111251673303,0.0,0.0,0.0,0.0,0.26299041136960144
2020-03-01,0.29489521635724786,0.0,0.0,0.0,0.0,0.5134366367846545,0.0,0.0,0.200208216545207,0.0,0.5040856139006649,0.0,0.0,0.5654509471303365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830111251673303,0.0,0.0,0.2907357067058191,0.7884134755631242,0.13149520568480072
2020-03-02,0.14744760817862393,0.0,0.0,0.38648201844098945,0.0,0.5134366367846545,2.605659492417531,0.0,0.400416433090414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19696787650902012,0.0,0.0,1.2565576602896367,0.0,1.4150556258366518,0.0,0.6256686834053895,0.5814714134116382,1.5768269511262485,0.32873801421200183
2020-03-03,0.14744760817862393,0.0,0.0,0.28986151383074216,0.0,0.5134366367846545,0.0,0.9412827801728195,0.0,0.0,0.5040856139006649,1.3620452471431101,0.24416625768818503,0.5654509471303365,0.0,0.0,0.0,0.0,0.0,1.8848364904344548,0.0,2.8301112516733036,0.0,0.5005349467243116,0.0,2.365240426689373,0.06574760284240036
2020-03-04,0.4423428245358718,0.0,1.8104790527573595,0.7729640368819789,0.6941263032221343,3.0806198207079265,0.0,0.6275218534485464,0.200208216545207,0.0,1.0081712278013297,4.086135741429331,0.7324987730645551,3.9581566299123554,0.0,0.0,0.0,0.0,0.0,0.0,0.36170028067941784,1.9810778761713124,0.0,1.0010698934486233,0.2907357067058191,0.7884134755631242,0.32873801421200183
2020-03-05,0.29489521635724786,0.0,0.0,0.48310252305123685,1.0411894548332015,5.134366367846544,0.0,0.3137609267242732,0.800832866180828,0.0,1.5122568417019946,0.0,0.0,0.5654509471303365,0.0,0.0,0.0,0.0,0.36604024978586647,0.6282788301448183,0.0,3.9621557523426247,0.0,1.3764711034918569,0.2907357067058191,0.0,0.32873801421200183
2020-03-06,0.29489521635724786,0.0,0.0,0.8695845414922264,2.7765052128885372,2.567183183923272,0.0,0.3137609267242732,3.4035396812685192,0.0,0.0,0.0,0.48833251537637007,2.261803788521346,0.0,0.0,0.5909036295270604,0.0,0.0,0.0,0.0,2.547100126505973,0.0,1.0010698934486233,0.0,0.0,0.32873801421200183
2020-03-07,0.0,0.0,0.0,0.0,0.34706315161106716,2.567183183923272,0.0,0.0,1.2012492992712422,0.0,0.5040856139006649,0.0,0.0,2.827254735651682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396133502007964,0.0,1.3764711034918569,0.2907357067058191,0.0,0.4602332198968026
2020-03-08,0.14744760817862393,0.0,1.8104790527573595,0.28986151383074216,0.0,3.594056457492581,0.0,1.2550437068970928,1.8018739489068631,0.0,0.5040856139006649,1.3620452471431101,0.24416625768818503,3.392705682782019,2.3135830460634383,0.0,0.19696787650902012,0.0,0.0,0.0,0.36170028067941784,2.547100126505973,0.0,1.251337366810779,1.7444142402349143,0.0,0.4602332198968026
2020-03-09,0.4423428245358718,0.0,1.8104790527573595,0.38648201844098945,1.0411894548332015,6.674676278200507,0.0,0.9412827801728195,5.806038279811004,2.475063732891122,5.544941752907313,1.3620452471431101,0.24416625768818503,1.6963528413910094,9.254332184253753,0.0,1.575743012072161,0.0,0.7320804995717329,1.2565576602896367,0.7234005613588357,13.584534008031856,0.0,4.504814520518805,1.1629428268232764,0.0,0.8547188369512048
2020-03-10,0.4423428245358718,0.0,0.0,0.6763435322717316,1.3882526064442686,9.241859462123779,5.211318984835062,3.1376092672427314,3.6037478978137263,2.475063732891122,2.0163424556026595,4.086135741429331,0.48833251537637007,2.261803788521346,4.627166092126877,2.6426362939668615,0.19696787650902012,1.2196460587137612,1.4641609991434659,0.6282788301448183,0.36170028067941784,13.301522882864525,0.0,5.005349467243116,1.4536785335290954,0.0,2.169670893799212
