AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
0.4423428245358718,0.0,0.0,0.5797230276614844,0.3470631516110672,0.0,2.605659492417531,0.9412827801728194,0.400416433090414,0.0,0.0,0.0,0.7324987730645551,0.0,2.3135830460634383,0.0,0.9848393825451006,0.0,0.3660402497858665,1.8848364904344552,0.7234005613588355,0.5660222503346606,0.0,0.6256686834053895,1.7444142402349145,0.0,0.5259808227392029

