AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
1.6219236899648632,6.193868070610097,0.0,0.48310252305123685,1.0411894548332015,5.134366367846543,2.605659492417531,2.510087413794186,13.213742291983666,2.475063732891122,3.5285992973046536,0.0,1.9533300615054805,1.130901894260673,0.0,0.0,1.7727108885811815,1.2196460587137612,1.0981207493575995,5.026230641158547,1.0851008420382535,0.5660222503346606,0.0,4.129413310475569,3.488828480469829,3.1536539022524974,1.4464472625328078

