0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,0.0,0.0,0.0,0.027075545237783827,0.0007515899698150516,-0.1928684274621057,-0.20870617079435883,0.0

