AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
6.585751284979292,26.456199461406406,34.45615506627215,4.531352761443682,14.599682329686381,19.44263942259247,51.20149905346983,9.920042893872052,9.165674174346663,22.934667738378327,17.407685283177134,31.046932483912197,10.152646556371913,19.05731927123456,25.828629960469144,31.645224967809938,9.06607303557051,35.31881757757409,12.509543795813226,21.776294925759778,12.551197493679194,13.285737263245217,28.737230853338406,5.941405806879377,12.140902604344813,24.044586700911577,3.1676331203585137

