AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
10.0,0.0,2.0,33.0,3.0,1.0,1.0,8.0,9.0,0.0,4.0,4.0,4.0,16.0,1.0,2.0,22.0,1.0,6.0,1.0,10.0,10.0,2.0,21.0,12.0,0.0,12.0

