AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
1030.0,30.0,92.0,2033.0,432.0,260.0,84.0,1663.0,2755.0,57.0,314.0,387.0,737.0,649.0,68.0,34.0,1023.0,117.0,393.0,350.0,434.0,978.0,66.0,3265.0,1901.0,166.0,2608.0

