AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
23.0,3.0,2.0,92.0,9.0,6.0,1.0,39.0,92.0,2.0,8.0,9.0,15.0,29.0,1.0,2.0,20.0,5.0,14.0,6.0,12.0,4.0,0.0,198.0,17.0,3.0,170.0

