AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
20.790112753185973,55.74481263549086,21.72574863308831,26.667259272428264,18.394347035386556,12.83591591961636,39.08489238626298,35.141223793118606,59.461840313926494,32.175828527584585,19.659338942125935,76.27453384001417,20.021633130431177,51.45603618886062,20.82224741457095,15.855817763801165,35.2572498951146,13.416106645851375,13.177448992291193,76.021738447523,16.638212911253223,34.24434614524697,35.68193670573382,41.54440057811786,61.63596982163362,41.78591420484558,30.44114011603137

