0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.6498210000597808,6.416022667190472,4.904547276188727,4.832508769707032,3.5751792850070383,3.5799445451785217,3.4728353227360484,4.2940224946908945,5.851729888078668,0.0

