0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
7.844367743959836,170.0007907013521,304.0268039957809,212.55240007085078,242.77737314882248,229.2110874200427,161.5906136930481,150.38279256288735,339.4824493978991,-inf

