0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,10.97333479644464,8.61474844934528,3.9192631785224377,0.0,6.355864874312773,0.0,0.0,0.0,0.0

