0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
5.697356426618049,51.08315201967647,75.38229592935602,80.90400275869385,93.04303905149266,53.6011510141902,45.7765667574932,49.47229551451187,39.71090461440711,0.0

