0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,4.135478268061701,8.142749806609691,8.441681777818179,4.43751242914361,5.848898329216016,2.1736767742636665,2.1222603892225553,2.370201822685201,0.0

