AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
2.0,1.0,-1.0,7.0,4.0,0.0,0.0,1.0,10.0,2.0,3.0,0.0,7.0,5.0,0.0,0.0,9.0,1.0,3.0,0.0,2.0,2.0,0.0,8.0,1.0,3.0,17.0

