AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
0.016302155087150928,3.0969340353050483,-0.9034746222154836,0.016566904780656165,0.14974103234541777,0.001646330971172262,0.0,0.04089891643457616,0.18778171400839982,1.6007707186059614,0.258636353616023,-0.001832041863837508,0.1142559541371439,0.5454329360841783,0.0,0.0,0.10740772361003367,0.39229441729843134,0.09163727378308315,0.0006410188749751827,0.0430074972972887,0.05101591043573779,0.0,0.06373573766518092,0.07291120831394732,0.6229587369108878,-0.004608872819674632

