0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
8.313012635779206,7.9508109827202365,13.478765759787656,6.6773504273504285,9.156167594491649,6.098129529748098,10.212899677900857,13.79843249806822,33.49318718124382,0.0

