0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,1.2457023269719467,4.953486759329892,1.7754420850791848,3.5048980950878854,1.5682092618439003,1.1001100110011002,1.5525057442712538,0.0,0.0

