AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
36.0,0.0,1.0,177.0,0.0,0.0,1.0,118.0,374.0,0.0,2.0,0.0,11.0,61.0,1.0,1.0,66.0,0.0,5.0,1.0,39.0,67.0,0.0,265.0,100.0,5.0,126.0

