0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,25.271670457417237,39.61965134706815,36.277888626881904,34.83106931382794,13.657470636438127,36.403349108117936,0.0,47.0145745181006,0.0

