0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,0.0,0.0,0.0,-0.01979822211580548,-0.004936867785117899,1.1862901222399036,4.017714409190576,0.0

