0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,2.8938534552610253,7.122676226880981,2.0443626699376463,8.292561572269673,1.8506181064475535,5.215123859191656,0.0,0.0,0.0

