0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,15.940488841657817,0.0,22.935779816513758,49.544193420531116,17.164435290078963,0.0,48.98758981058132,120.22843402464682,0.0

