AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
0.0708238040110365,3.004175804368072,0.7268061610069675,0.042499263233905044,0.10685793337675913,0.0013249100975832734,0.020087425057558228,0.3024581137509682,0.1153852109323011,-0.039482291154135485,0.2816235074763407,0.42579671562418414,0.031082864984887156,0.6301736439660798,0.0,0.0,0.07250980618380036,0.0,0.1466605970873135,0.44635819132343035,-0.07488441260978758,0.06490902862160543,0.0,0.04326569909149356,0.1808655268179582,0.3351094132234174,0.013323919936757671

