0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,0.0,0.0,0.0,0.0006937953355255384,0.0033129397939889206,-0.1103911772261546,1.1249561012207445,0.0

