AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
0.04376466795198361,0.0,0.5108295872496935,0.03751322619509779,0.09311759454261331,0.008072010165076741,0.0,0.19139308845977215,0.11109925493603498,1.0917022277386614,0.1372507065873111,0.5896513538576396,0.04603420526723937,0.01684427825213744,0.0,0.0,0.0861258066204629,-0.19875026806155832,0.18003112025623647,0.08176394164075315,0.19410671227939694,0.04460885314212919,0.0,0.03448351639841913,0.11390317715971339,0.1669348061407633,0.010142830043101191

