0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
3.0396984619125784,5.800097116822876,3.661899850954372,5.4642654917748,4.4738234667416386,1.939762311423583,6.950420682359252,6.588918358541995,12.433591913090137,0.0

