AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
3.391294988108351,0.0,1.8104790527573595,2.608753624476679,1.0411894548332012,2.567183183923273,0.0,6.588979461209737,10.410827260350768,0.0,3.528599297304654,0.0,2.1974963191936654,2.2618037885213456,0.0,2.642636293966861,1.37877513556314,0.0,6.954764745931461,0.6282788301448183,0.36170028067941773,0.5660222503346606,2.744764361979524,8.25882662095114,0.8722071201174557,2.365240426689373,5.522798638761633

