0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,12.769761205465453,11.357828383213132,5.1371622315832735,0.0,0.0,7.587253414264036,0.0,0.0

