0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,0.0,0.0,0.0,-0.0006858906631205669,0.001140858617794352,0.10050311223692254,4.867136893482185,0.0

