0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
7.340114528724506,80.81262238734449,168.6415605444956,128.84358781854365,119.50383594090262,111.23902261808374,86.83865634002301,75.74945409611294,90.98915319428095,inf

