0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
1.2802785886208838,2.969517898769135,6.5492173685244595,3.2343618604049413,2.704895861509332,3.754317465084847,0.0,1.591900410710306,2.18435998252512,0.0

