0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,318.21797931583137,156.63459386887445,247.30215827338134,206.48358455502787,201.20724346076457,131.78124313639358,60.551014229488345,348.2587064676616,0.0

