0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
5.851546271102138,59.042883778744574,120.77294685990341,91.51467427160706,91.70594382477768,63.61568415776689,48.8030412000411,42.81738385784629,42.96455424274974,0.0

