AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
6.41863359504869,42.983071136424634,38.2079670731071,4.209785373616858,14.633813366533671,21.236999147993163,59.2315035226952,13.095322424088268,8.406467523534612,28.309387972471974,15.550553925804966,45.132056995745266,10.207336367275362,23.02358041336052,42.206543325366724,58.81627665770546,8.321655579479991,36.62778950477947,14.098678032459777,18.725025940640435,12.699210973792766,13.54352272341875,74.63233118866887,6.006752155597835,12.976252527625617,25.70326043237323,3.08820977287687

