0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
-101.6176347342687,-276.8956241812343,-319.85410758689216,-203.0275908897936,-241.5376791955487,-204.8814642298887,-239.15869402537254,-319.5056471608457,-332.0673772238089,0.0

