0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,2.7711577897245463,4.20631999579368,2.3714477688628897,2.583089374892372,0.9016888632408495,2.7772763251079664,0.0,0.0,0.0

