date,0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-27,0.0,0.0,0.8937029688812625,0.7956335630062218,0.0,0.0,0.0,0.0,0.0,
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-02,0.0,0.0,0.8937029688812625,0.0,0.0,0.0,0.9072187395102833,0.0,0.0,
2020-03-03,0.0,0.0,0.8937029688812625,1.355261463817907,1.5657170592702192,0.0,1.8144374790205666,0.0,0.0,
2020-03-04,0.0,0.0,0.0,0.7956335630062218,1.5657170592702192,2.72607697078327,0.9072187395102833,1.1406150196185783,1.5534945860713676,
2020-03-05,0.0,0.0,0.8937029688812625,0.0,0.0,0.7077691823142637,0.9072187395102833,0.0,0.0,
2020-03-06,0.0,1.108278842956888,0.0,0.0,1.5657170592702192,1.4155383646285273,1.8144374790205666,0.0,1.5534945860713676,
2020-03-07,0.0,0.0,0.0,0.0,1.9582373253089118,0.7077691823142637,0.0,0.0,0.0,
2020-03-08,1.095710294198214,0.0,0.8937029688812625,0.7956335630062218,0.7828585296351096,1.2989880882792304,0.9072187395102833,0.0,0.0,
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.7077691823142637,0.9072187395102833,2.2812300392371565,3.106989172142735,
2020-03-10,0.0,0.0,1.787405937762525,1.355261463817907,1.5657170592702192,0.7077691823142637,0.9072187395102833,2.00575652121589,2.8197211295802846,
2020-03-11,0.0,0.0,1.787405937762525,2.4111564207588514,0.7828585296351096,0.9112240016402032,1.7270063496266785,0.0,0.0,
2020-03-12,0.0,1.108278842956888,0.8937029688812625,1.531331032933826,1.479067497245237,1.343720291184187,1.1513375664177858,0.0,4.467277194549922,
2020-03-13,0.0,0.0,3.239537912312188,2.1869236544952213,1.5211593262278291,0.7077691823142637,0.0,4.1716204659700065,0.0,
2020-03-14,0.0,2.216557685913776,2.558616300304795,2.2722947620765366,0.7828585296351096,1.761831247398546,0.9072187395102833,2.2812300392371565,3.106989172142735,
2020-03-15,0.0,0.0,0.8937029688812625,2.338962436263274,2.7444442157407596,1.4155383646285273,1.7270063496266785,0.0,0.0,
2020-03-16,1.4247957199136574,2.216557685913776,1.9900497512437811,2.893862760166301,1.68156156533203,2.4371953505811774,3.156142247331087,3.5731194225839014,5.140463155730331,
2020-03-17,0.0,0.0,2.473563787026158,2.4304120937305784,2.983983468731583,2.028035563631644,3.272876039819992,1.5708615652064637,4.584043860131653,
2020-03-18,0.0,1.458097911274742,2.608133202578922,2.363166117449356,3.1442797690301916,1.5186893710727642,2.103144200579867,5.014391303039725,4.165625260351579,
2020-03-19,0.0,2.216557685913776,4.890892343308037,1.4865379126629246,2.338187134744223,2.004133525396129,2.2928351766772805,2.618102608677439,4.660483758214102,
2020-03-20,0.0,3.895142756982043,2.4230382476587393,2.464858165018733,2.759795302039883,2.0759306223985994,2.2536480928503013,4.0389353366452605,3.9018299582504197,
2020-03-21,0.0,1.458097911274742,2.2387892627666957,2.710522927635814,2.0282124349704387,2.8014814233766816,1.7270063496266785,1.4354925533823792,6.7490045218330295,inf
2020-03-22,1.095710294198214,1.108278842956888,2.2571134340570205,2.2990823124523603,3.9142926481755485,2.4713427216897395,2.102817249409897,4.01151304243178,5.873094180938286,
2020-03-23,1.095710294198214,2.916195822549484,3.2701237645664776,2.5859438436434914,2.7702086722641672,2.0227141163291784,2.578208338570319,2.8809844735515338,6.6843132536563195,inf
2020-03-24,0.0,4.0126800690180975,2.55863539445629,3.130511003746178,3.6500104523026584,2.9391881962202038,2.667332691556922,3.1287153494775044,2.843716453032468,
2020-03-25,0.0,3.3248365288706636,3.2381555466006566,1.9145665694796206,2.2049517336065514,3.191912819472922,3.886004070589264,4.8391779849662875,5.5796009788214285,
2020-03-26,1.095710294198214,2.187146866912113,2.4152450266079493,2.3869006890186655,2.438597230196928,2.2329989964639805,2.4004776950613174,4.513338968168651,10.657675464093323,
2020-03-27,0.0,2.216557685913776,2.545289178787899,4.400689022166899,2.163513545998702,2.2009615450750046,2.333858451484917,3.329227286346839,5.89720000943552,
2020-03-28,0.0,1.108278842956888,2.6982299611454885,1.8787810468567991,3.5243710256423166,2.2842871501233515,2.3026751328355717,2.2812300392371565,8.424688549795174,
2020-03-29,0.0,2.216557685913776,2.0609632942437295,2.1869236544952213,3.166405145056538,1.9484821324188457,2.3026751328355717,2.153238830073569,2.8197211295802846,
2020-03-30,0.0,2.187146866912113,2.3786303846245334,2.594846264626129,2.6577984790748204,2.6074191504506925,5.133809066306811,3.5887313834559484,3.749855774777893,
2020-03-31,0.0,4.433115371827552,2.8177943714557427,2.1175897593359236,2.8752528425468413,1.7637747130559014,3.7934958788840225,3.498460677301987,7.160451394855932,inf
2020-04-01,0.0,1.108278842956888,2.9668821776915184,2.9505488020771864,1.8675444125405607,1.8836205069764596,3.4002535617656062,0.0,3.058129481202234,
2020-04-02,0.0,0.0,3.411412026080245,2.841951335458768,2.389300711414287,1.8935449054174318,1.9715738482558471,0.0,4.461032877812309,
