0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,0.0,3.128112201951014e-05,1.2300297173367322e-06,-0.00014180990272110458,0.021155384924846806,0.46663188100753134,1.2422911151442473,0.0

