AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
325.0,8.0,8.0,2009.0,31.0,38.0,1.0,1472.0,3382.0,0.0,52.0,21.0,149.0,225.0,5.0,0.0,962.0,3.0,37.0,125.0,50.0,1915.0,0.0,4145.0,1420.0,0.0,1890.0

