0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,1.2215530825892038,1.042731121353048,2.102496714848883,0.9441979038806534,2.5879247431484695,1.8531902670447171,3.2342572528218896,0.0

