AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
3.686190204465598,0.0,0.0,2.4155126152561843,0.6941263032221343,3.080619820707925,0.0,1.2550437068970923,9.209577961079521,0.0,0.5040856139006649,1.36204524714311,3.906660123010961,5.6545094713033635,0.0,0.0,2.36361451810824,4.878584234855045,4.026442747644531,0.6282788301448183,3.25530252611476,0.8490333755019909,2.744764361979524,3.1283434170269473,2.907357067058191,1.5768269511262494,3.5503705534896195

