AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
291.0,19.0,38.0,553.0,90.0,81.0,42.0,469.0,950.0,15.0,116.0,71.0,186.0,204.0,20.0,7.0,382.0,24.0,97.0,148.0,147.0,266.0,18.0,873.0,618.0,64.0,845.0

