AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
0.14744760817862393,0.0,0.0,0.09662050461024736,0.3470631516110672,0.0,0.0,0.0,0.200208216545207,0.0,0.0,0.0,0.0,0.0,0.0,5.285272587933722,0.0,0.0,0.0,0.6282788301448186,0.0,0.0,0.0,0.0,0.8722071201174573,0.0,0.0

