0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,62.00909466721786,46.54410053525716,21.795989537925024,18.351991191044224,22.49718785151856,32.05128205128205,123.76237623762377,0.0

