0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,12.938672762205544,12.351471375650966,12.513710262368997,12.558817606394825,8.937693702546598,9.276630169420674,11.057306340090161,25.324916868616995,0.0

