0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,27.322404371584703,21.358393848782576,18.82530120481928,38.299502106472616,15.671524839366873,0.0,0.0,0.0,0.0

