0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,3.2540431486121513,2.820476660555634,0.0,2.1985269869187647,2.880184331797235,7.0212392487274,0.0,0.0

