AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
9.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,7.0,3.0,0.0,2.0,11.0,1.0,2.0,2.0,2.0,5.0,1.0,15.0,11.0,0.0,14.0

