AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
2.3431265166152375,18.14201312109101,19.366897287423928,1.560159526289125,5.064682138032696,7.9770019600428075,36.38368181252304,6.779790244948457,3.3492247733900626,10.732230573789888,8.867646219350561,8.68280895442225,4.215816038745164,11.17442848779772,11.833385926159673,6.361727845282777,3.168944259705661,15.708830043141212,7.7898890882695495,8.163473437696041,5.828766262922041,3.7515100445476914,6.623218354262702,1.9051899162739732,4.064707523346932,10.313692983214008,1.067705201434239

