0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
13.0,41.0,96.0,104.0,107.0,141.0,56.0,41.0,55.0,-1.0

