0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,37.64351590438547,23.38634237605239,0.0,0.0,25.38715410002539,22.90426019239579,44.16961130742049,78.71710996710996,0.0

