AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
3.0,0.0,1.0,12.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,5.0,2.0,6.0,19.0,0.0,9.0

