AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
143.0,21.0,21.0,335.0,45.0,70.0,11.0,229.0,490.0,12.0,83.0,63.0,127.0,112.0,15.0,16.0,190.0,12.0,47.0,127.0,59.0,87.0,6.0,616.0,316.0,71.0,744.0

