0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
71.0,667.0,1093.0,1087.0,1049.0,1085.0,660.0,461.0,566.0,0.0

