0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,18.77581674802854,17.50087504375219,44.19191919191918,21.15730455939913,69.4712466229255,0.0,0.0,0.0

