0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,0.0,45.28337861671194,28.7686996547756,19.976028765481427,40.205853972338375,20.39983680130559,0.0,0.0,0.0

